date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:19:28	122821/122821	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2019:59:21%20GMT	https://lengaswear.com/relojes/imgs/jauke-wallpaper.jpg	E:/My%20website/Juanfer/lengaswear.com/relojes/imgs/jauke-wallpaper.jpg	(from https://lengaswear.com/relojes/css/cancharana.css)
18:19:28	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:27%20GMT	https://lengaswear.com/relojes/css/fotos/fotos/reloj-lengas-jauke.jpg	E:/My%20website/Juanfer/lengaswear.com/relojes/css/fotos/fotos/reloj-lengas-jauke.1dc.delayed	(from https://lengaswear.com/relojes/css/cancharanaMob.css)
18:19:28	888787/888787	UR-M--	200	added ('Partial%20Content')	image/png	date:Wed,%2030%20Oct%202019%2021:07:32%20GMT	https://lengaswear.com/relojes/imgs/cuadrante-guayubira.png	E:/My%20website/Juanfer/lengaswear.com/relojes/imgs/cuadrante-guayubira.png	(from https://lengaswear.com/relojes/tesh)
18:19:29	1580639/1580639	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/cuadrante-cancharana.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/cuadrante-cancharana.png	(from https://lengaswear.com/latam/relojes/jauke)
18:19:29	76041/76041	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2019:59:25%20GMT	https://lengaswear.com/relojes/imgs/mahai-wallpaper.jpg	E:/My%20website/Juanfer/lengaswear.com/relojes/imgs/mahai-wallpaper.jpg	(from https://lengaswear.com/relojes/css/moradillo.css)
18:19:29	452378/452378	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2020:08:08%20GMT	https://lengaswear.com/relojes/fotos/moradillo-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/relojes/fotos/moradillo-portada.jpg	(from https://lengaswear.com/relojes/css/moradillo.css)
18:19:29	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:28%20GMT	https://lengaswear.com/relojes/css/fotos/moradillo-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/relojes/css/fotos/moradillo-portada.1df.delayed	(from https://lengaswear.com/relojes/css/moradilloMob.css)
18:19:30	116520/116520	---M--	200	added ('OK')	font/ttf	date:Thu,%2027%20Jun%202019%2013:24:59%20GMT	https://lengaswear.com/fonts/DancingScript-Regular.ttf	E:/My%20website/Juanfer/lengaswear.com/fonts/DancingScript-Regular.ttf	(from https://lengaswear.com/css/personalizado.css)
18:19:31	4741916/4741916	UR-M--	200	added ('Partial%20Content')	video/mp4	date:Wed,%2030%20Oct%202019%2023:14:36%20GMT	https://lengaswear.com/relojes/imgs/13seg.mp4	E:/My%20website/Juanfer/lengaswear.com/relojes/imgs/13seg.mp4	(from https://lengaswear.com/relojes/quemanta)
18:19:31	704/704	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Jun%202019%2013:25:52%20GMT	https://lengaswear.com/en/imgs/cancel.png	E:/My%20website/Juanfer/lengaswear.com/en/imgs/cancel.png	(from https://lengaswear.com/en/modalCheckout.php)
18:19:31	569930/569930	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2013:30:43%20GMT	https://lengaswear.com/relojes/fotos/reloj-lengas-jauke.jpg	E:/My%20website/Juanfer/lengaswear.com/relojes/fotos/reloj-lengas-jauke.jpg	(from https://lengaswear.com/relojes/css/cancharana.css)
18:19:31	239/239	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Aug%202020%2023:19:30%20GMT	http://lengaswear.com/en/terms	E:/My%20website/Juanfer/lengaswear.com/en/terms.1e3.delayed	(from https://lengaswear.com/en/modalCheckout.php)
18:19:31	302901/302901	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jun%202019%2013:27:14%20GMT	https://lengaswear.com/imgsBBDD/blackborrowDesc3.jpg	E:/My%20website/Juanfer/lengaswear.com/imgsBBDD/blackborrowDesc3.jpg	(from https://lengaswear.com/css/personalizado.css)
18:19:32	15596/15596	---MC-	200	added ('OK')	text/html	date:Tue,%2004%20Aug%202020%2023:19:30%20GMT	https://lengaswear.com/en/terms	E:/My%20website/Juanfer/lengaswear.com/en/terms.html	(from https://lengaswear.com/en/modalCheckout.php)
18:19:32	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:31%20GMT	https://lengaswear.com/en/FIELDS%20MISSING%20:/	E:/My%20website/Juanfer/lengaswear.com/en/FIELDS%20MISSING%20_/index.html	(from https://lengaswear.com/en/modalCheckout.php)
18:19:33	237918/237918	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2021:19:32%20GMT	https://lengaswear.com/en/watches/imgs/fondo-taller-reloj.jpg	E:/My%20website/Juanfer/lengaswear.com/en/watches/imgs/fondo-taller-reloj.jpg	(from https://lengaswear.com/en/watches/css/pagina-relojes-desktop.css?refrescate)
18:19:33	128850/128850	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2020:08:06%20GMT	https://lengaswear.com/en/watches/fotos/lenga-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/en/watches/fotos/lenga-portada.jpg	(from https://lengaswear.com/en/watches/css/lenga.css)
18:19:33	1022406/1022406	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2020:43:46%20GMT	https://lengaswear.com/relojes/fotos/guayubira-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/relojes/fotos/guayubira-portada.jpg	(from https://lengaswear.com/relojes/css/guayubira.css)
18:19:33	169823/169823	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2019:59:28%20GMT	https://lengaswear.com/en/watches/imgs/quemanta-wallpaper.jpg	E:/My%20website/Juanfer/lengaswear.com/en/watches/imgs/quemanta-wallpaper.jpg	(from https://lengaswear.com/en/watches/css/lenga.css)
18:19:33	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:32%20GMT	https://lengaswear.com/en/watches/css/fotos/lenga-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/en/watches/css/fotos/lenga-portada.1e8.delayed	(from https://lengaswear.com/en/watches/css/lengaMob.css)
18:19:34	61423/61423	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2019:59:36%20GMT	https://lengaswear.com/en/watches/imgs/tesh-wallpaper.jpg	E:/My%20website/Juanfer/lengaswear.com/en/watches/imgs/tesh-wallpaper.jpg	(from https://lengaswear.com/en/watches/css/guayubira.css)
18:19:35	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:33%20GMT	https://lengaswear.com/en/watches/css/fotos/guayubira-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/en/watches/css/fotos/guayubira-portada.1eb.delayed	(from https://lengaswear.com/en/watches/css/guayubiraMob.css)
18:19:36	1022406/1022406	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2020:43:46%20GMT	https://lengaswear.com/en/watches/fotos/guayubira-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/en/watches/fotos/guayubira-portada.jpg	(from https://lengaswear.com/en/watches/css/guayubira.css)
18:19:36	122821/122821	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2019:59:22%20GMT	https://lengaswear.com/en/watches/imgs/jauke-wallpaper.jpg	E:/My%20website/Juanfer/lengaswear.com/en/watches/imgs/jauke-wallpaper.jpg	(from https://lengaswear.com/en/watches/css/cancharana.css)
18:19:36	444689/444689	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2020:08:12%20GMT	https://lengaswear.com/en/watches/fotos/cancharana-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/en/watches/fotos/cancharana-portada.jpg	(from https://lengaswear.com/en/watches/css/cancharana.css)
18:19:36	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:34%20GMT	https://lengaswear.com/en/watches/css/fotos/cancharana-portada-mob.jpg	E:/My%20website/Juanfer/lengaswear.com/en/watches/css/fotos/cancharana-portada-mob.1ee.delayed	(from https://lengaswear.com/en/watches/css/cancharanaMob.css)
18:19:36	127986/127986	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2020:08:10%20GMT	https://lengaswear.com/en/watches/fotos/cancharana-portada-mob.jpg	E:/My%20website/Juanfer/lengaswear.com/en/watches/fotos/cancharana-portada-mob.jpg	(from https://lengaswear.com/en/watches/css/cancharanaMob.css)
18:19:37	76041/76041	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2019:59:26%20GMT	https://lengaswear.com/en/watches/imgs/mahai-wallpaper.jpg	E:/My%20website/Juanfer/lengaswear.com/en/watches/imgs/mahai-wallpaper.jpg	(from https://lengaswear.com/en/watches/css/moradillo.css)
18:19:37	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:36%20GMT	https://lengaswear.com/en/watches/css/fotos/moradillo-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/en/watches/css/fotos/moradillo-portada.1f2.delayed	(from https://lengaswear.com/en/watches/css/moradilloMob.css)
18:19:38	242/242	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Aug%202020%2023:19:36%20GMT	http://lengaswear.com/es/terminos	E:/My%20website/Juanfer/lengaswear.com/es/terminos.1f3.delayed	(from https://lengaswear.com/es/modalCheckout.php)
18:19:38	452378/452378	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2020:08:08%20GMT	https://lengaswear.com/en/watches/fotos/moradillo-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/en/watches/fotos/moradillo-portada.jpg	(from https://lengaswear.com/en/watches/css/moradillo.css)
18:19:38	625946/625946	UR-M--	200	added ('Partial%20Content')	image/png	date:Wed,%2030%20Oct%202019%2019:59:16%20GMT	https://lengaswear.com/en/watches/imgs/correas-moradillo.png	E:/My%20website/Juanfer/lengaswear.com/en/watches/imgs/correas-moradillo.png	(from https://lengaswear.com/en/watches/mahai)
18:19:38	23029/23029	---MC-	200	added ('OK')	text/html	date:Tue,%2004%20Aug%202020%2023:19:37%20GMT	https://lengaswear.com/es/terminos	E:/My%20website/Juanfer/lengaswear.com/es/terminos.html	(from https://lengaswear.com/es/modalCheckout.php)
18:19:39	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:37%20GMT	https://lengaswear.com/es/FIELDS%20MISSING%20:/	E:/My%20website/Juanfer/lengaswear.com/es/FIELDS%20MISSING%20_/index.html	(from https://lengaswear.com/es/modalCheckout.php)
18:19:39	237918/237918	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Feb%202020%2000:29:48%20GMT	https://lengaswear.com/es/relojes/imgs/fondo-taller-reloj.jpg	E:/My%20website/Juanfer/lengaswear.com/es/relojes/imgs/fondo-taller-reloj.jpg	(from https://lengaswear.com/es/relojes/css/pagina-relojes-desktop.css?refrescate)
18:19:39	128850/128850	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Feb%202020%2000:29:48%20GMT	https://lengaswear.com/es/relojes/fotos/lenga-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/es/relojes/fotos/lenga-portada.jpg	(from https://lengaswear.com/es/relojes/css/lenga.css)
18:19:40	169823/169823	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Feb%202020%2000:29:49%20GMT	https://lengaswear.com/es/relojes/imgs/quemanta-wallpaper.jpg	E:/My%20website/Juanfer/lengaswear.com/es/relojes/imgs/quemanta-wallpaper.jpg	(from https://lengaswear.com/es/relojes/css/lenga.css)
18:19:40	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:38%20GMT	https://lengaswear.com/es/relojes/css/fotos/lenga-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/es/relojes/css/fotos/lenga-portada.1f8.delayed	(from https://lengaswear.com/es/relojes/css/lengaMob.css)
18:19:42	61423/61423	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Feb%202020%2000:29:48%20GMT	https://lengaswear.com/es/relojes/imgs/tesh-wallpaper.jpg	E:/My%20website/Juanfer/lengaswear.com/es/relojes/imgs/tesh-wallpaper.jpg	(from https://lengaswear.com/es/relojes/css/guayubira.css)
18:19:42	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:40%20GMT	https://lengaswear.com/es/relojes/css/fotos/guayubira-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/es/relojes/css/fotos/guayubira-portada.1fb.delayed	(from https://lengaswear.com/es/relojes/css/guayubiraMob.css)
18:19:43	122821/122821	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Feb%202020%2000:29:48%20GMT	https://lengaswear.com/es/relojes/imgs/jauke-wallpaper.jpg	E:/My%20website/Juanfer/lengaswear.com/es/relojes/imgs/jauke-wallpaper.jpg	(from https://lengaswear.com/es/relojes/css/cancharana.css)
18:19:43	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:42%20GMT	https://lengaswear.com/es/relojes/css/fotos/fotos/reloj-lengas-jauke.jpg	E:/My%20website/Juanfer/lengaswear.com/es/relojes/css/fotos/fotos/reloj-lengas-jauke.1fe.delayed	(from https://lengaswear.com/es/relojes/css/cancharanaMob.css)
18:19:43	569930/569930	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Feb%202020%2000:29:48%20GMT	https://lengaswear.com/es/relojes/fotos/reloj-lengas-jauke.jpg	E:/My%20website/Juanfer/lengaswear.com/es/relojes/fotos/reloj-lengas-jauke.jpg	(from https://lengaswear.com/es/relojes/css/cancharana.css)
18:19:44	1022406/1022406	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Feb%202020%2000:29:48%20GMT	https://lengaswear.com/es/relojes/fotos/guayubira-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/es/relojes/fotos/guayubira-portada.jpg	(from https://lengaswear.com/es/relojes/css/guayubira.css)
18:19:44	76041/76041	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Feb%202020%2000:29:48%20GMT	https://lengaswear.com/es/relojes/imgs/mahai-wallpaper.jpg	E:/My%20website/Juanfer/lengaswear.com/es/relojes/imgs/mahai-wallpaper.jpg	(from https://lengaswear.com/es/relojes/css/moradillo.css)
18:19:44	452378/452378	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Feb%202020%2000:29:48%20GMT	https://lengaswear.com/es/relojes/fotos/moradillo-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/es/relojes/fotos/moradillo-portada.jpg	(from https://lengaswear.com/es/relojes/css/moradillo.css)
18:19:44	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:43%20GMT	https://lengaswear.com/es/relojes/css/fotos/moradillo-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/es/relojes/css/fotos/moradillo-portada.201.delayed	(from https://lengaswear.com/es/relojes/css/moradilloMob.css)
18:19:45	3832/3832	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2024%20Jun%202020%2018:47:51%20GMT	https://lengaswear.com/latam/imgs/truck.svg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/truck.svg	(from https://lengaswear.com/latam/css/info-envio.css)
18:19:45	107810/107810	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/personalizado.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/personalizado.jpg	(from https://lengaswear.com/latam/css/home.css)
18:19:46	237918/237918	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/fondo-taller-reloj.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/fondo-taller-reloj.jpg	(from https://lengaswear.com/latam/relojes/css/pagina-relojes-desktop.css?refrescate)
18:19:47	128850/128850	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/fotos/lenga-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/fotos/lenga-portada.jpg	(from https://lengaswear.com/latam/relojes/css/lenga.css)
18:19:47	169823/169823	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/quemanta-wallpaper.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/quemanta-wallpaper.jpg	(from https://lengaswear.com/latam/relojes/css/lenga.css)
18:19:47	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:46%20GMT	https://lengaswear.com/latam/relojes/css/fotos/lenga-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/css/fotos/lenga-portada.207.delayed	(from https://lengaswear.com/latam/relojes/css/lengaMob.css)
18:19:48	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:46%20GMT	https://lengaswear.com/latam/FIELDS%20MISSING%20:/	E:/My%20website/Juanfer/lengaswear.com/latam/FIELDS%20MISSING%20_/index.html	(from https://lengaswear.com/latam/modalCheckout.php)
18:19:48	61423/61423	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/tesh-wallpaper.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/tesh-wallpaper.jpg	(from https://lengaswear.com/latam/relojes/css/guayubira.css)
18:19:49	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:47%20GMT	https://lengaswear.com/latam/relojes/css/fotos/guayubira-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/css/fotos/guayubira-portada.20a.delayed	(from https://lengaswear.com/latam/relojes/css/guayubiraMob.css)
18:19:49	1022406/1022406	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/fotos/guayubira-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/fotos/guayubira-portada.jpg	(from https://lengaswear.com/latam/relojes/css/guayubira.css)
18:19:50	122821/122821	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/jauke-wallpaper.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/jauke-wallpaper.jpg	(from https://lengaswear.com/latam/relojes/css/cancharana.css)
18:19:50	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:48%20GMT	https://lengaswear.com/latam/relojes/css/fotos/fotos/reloj-lengas-jauke.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/css/fotos/fotos/reloj-lengas-jauke.20d.delayed	(from https://lengaswear.com/latam/relojes/css/cancharanaMob.css)
18:19:50	569930/569930	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/fotos/reloj-lengas-jauke.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/fotos/reloj-lengas-jauke.jpg	(from https://lengaswear.com/latam/relojes/css/cancharana.css)
18:19:51	76041/76041	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/mahai-wallpaper.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/mahai-wallpaper.jpg	(from https://lengaswear.com/latam/relojes/css/moradillo.css)
18:19:51	452378/452378	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/fotos/moradillo-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/fotos/moradillo-portada.jpg	(from https://lengaswear.com/latam/relojes/css/moradillo.css)
18:19:51	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:50%20GMT	https://lengaswear.com/latam/relojes/css/fotos/moradillo-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/css/fotos/moradillo-portada.210.delayed	(from https://lengaswear.com/latam/relojes/css/moradilloMob.css)
18:19:52	4099/4099	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/whatsapp.svg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/whatsapp.svg	(from https://lengaswear.com/latam/css/info-envio.css)
18:19:52	2804742/2804742	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/portada-mate.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/portada-mate.jpg	(from https://lengaswear.com/latam/css/home.css)
18:19:52	667198/667198	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/relojes-madera-gal3.1.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/relojes-madera-gal3.1.jpg	(from https://lengaswear.com/latam/css/home.css)
